Node_1_Ortholog_group_ID,Node2_Ortholog_group_ID,Layer,S_typhi_strain_CT18_EIP,S_choleraesuis_SC_B67_EIP,S_dublin_CT_02021853_EIP,S_gallinarum_287/91_EIP,S_paratyphi_A_ATCC_9150_EIP,S_agona_SL483_GIP,S_enteritidis_P125109_GIP,S_heidelberg_SL476_GIP,S_newport_SL254_GIP,S_typhimurium_LT2_GIP,S_typhimurium_SL1344_GIP
3412,191,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3412,2156,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3531,669,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3552,2970,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3552,688,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3552,2567,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3552,2449,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3552,881,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3552,2182,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3552,183,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3574,96,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3574,2588,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3574,34,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3574,1355,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3574,2410,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3574,2598,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3574,1701,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3574,2182,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3574,183,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3574,2572,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3628,451,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3628,3628,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3650,2918,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3650,770,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3650,2437,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3650,2449,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3650,65,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3650,3872,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3650,3138,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3650,1321,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3650,2182,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3650,183,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3650,2268,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3848,3747,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3848,1111,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3848,3848,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3848,427,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3848,205,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3848,378,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3848,3120,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3848,920,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3848,881,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3848,704,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3848,1583,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3848,2079,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3848,869,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3848,1908,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3848,2780,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3848,1471,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3848,1118,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3848,735,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3848,1994,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3886,299,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3886,2180,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3886,3886,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3923,2598,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3923,1701,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3923,466,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3923,1977,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3923,4015,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3923,1698,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3923,378,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3923,2342,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
3923,22,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
4036,674,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
4036,1262,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
4036,403,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
4086,2239,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
4086,291,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
4086,2646,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
4086,2693,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
4086,1770,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
4119,3208,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
4119,2116,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
4119,1163,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
4119,3537,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
4119,559,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
4170,2629,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
4170,3217,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
4170,2019,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
4170,3536,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
4170,4170,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
4170,4110,Transcriptional_regulatory,1,1,1,1,1,1,1,1,1,1,1
